state,state_name,state
AK,Alaska,290
AL,Alabama,670
AR,Arkansas,750
AZ,Arizona,150
CA,California,580
CO,Colorado,640
CT,Connecticut,80
DE,Delaware,30
FL,Florida,670
GA,Georgia,1590
HI,Hawaii,50
IA,Iowa,990
ID,Idaho,440
IL,Illinois,1020
IN,Indiana,920
KS,Kansas,1050
KY,Kentucky,1200
LA,Louisiana,640
MA,Massachusetts,140
MD,Maryland,240
ME,Maine,160
MI,Michigan,830
MN,Minnesota,870
MO,Missouri,1160
MS,Mississippi,820
MT,Montana,560
NC,North Carolina,1000
ND,North Dakota,530
NE,Nebraska,930
NH,New Hampshire,100
NJ,New Jersey,210
NM,New Mexico,330
NV,Nevada,170
NY,New York,620
OH,Ohio,880
OK,Oklahoma,770
OR,Oregon,360
PA,Pennsylvania,670
RI,Rhode Island,50
SC,South Carolina,460
SD,South Dakota,660
TN,Tennessee,950
TX,Texas,2540
UT,Utah,290
VA,Virginia,1330
VT,Vermont,140
WA,Washington,390
WI,Wisconsin,720
WV,West Virginia,550
WY,Wyoming,230
